-0.3519	-11.96
-4.514	-6.183
2.474	-6.098
7.21	0.6103
7.773	11.25
5.14	3.384
-10.12	1.237
-6.051	-9.396
-5.386	4.653
-10.9	9.438
-3.598	-5.456
10.22	0.6103
-10.64	-2.782
10.53	1.924
-7.829	-6.855
-3.075	3.311
-4.815	0.009048
-11.2	5.318
3.331	-3.924
-3.925	1.413
-9.902	7.183
3.993	-5.651
9.282	-0.4606
11.32	9.295
-6.988	10.31
-6.78	10.64
1.765	-2.032
-3.373	-8.741
1.268	2.013
5.889	-1.518
0.9304	-5.349
10.1	-10.72
-4.174	6.277
-3.296	-5.978
6.935	-3.585
-5.777	0.3477
9.059	3.801
-1.89	-9.283
-6.554	2.076
-6.957	4.372
5.566	-10.87
4.579	5.892
-2.342	-9.661
10.2	-11.75
10.89	1.516
10.84	-9.838
-4.202	10.79
-6.156	-5.872
-3.982	2.816
7.807	11.96
6.928	1.048
9.442	-5.09
8.934	-10.2
-6.456	-3.144
-0.1363	-8.65
-10.06	-8.928
10.46	10.52
-4.168	-1.302
2.716	4.828
7.793	-5.27
-3.913	7.85
-2.371	9.14
0.1376	8.465
1.43	2.534
-0.4325	-10.19
1.271	-11.87
-1.168	-6.223
11.93	7.799
9.575	8.438
0.6443	-6.428
6.695	0.2654
-1.444	5.752
-10.96	-10.11
1.172	-1.015
0.6609	5.538
-7.721	-4.936
-5.067	-6.155
5.591	-5.002
-8.028	-11.14
-1.62	-4.598
-3.843	-6.687
-9.311	11.77
-10.06	-8.824
-0.5247	7.085
-1.513	4.348
-5.894	-4.356
6.78	10.02
11.37	-2.071
6.5	10.4
10.03	-10.22
4.086	-2.642
-6.618	-0.1958
-2.351	-1.114
-7.754	-0.2501
1.204	2.498
-7.85	7.29
2.95	-10.95
0.7261	-6.88
8.769	-0.1364
7.109	-3.86
-1.794	1.458
-7.951	-8.354
-11.32	-3.553
5.088	-0.7601
9.051	-3.422
-0.1324	-1.399
-5.633	4.094
-7.458	-9.274
-9.566	-10.4
9.429	4.685
-1.065	9.435
-2.923	3.236
8.879	-3.077
11.15	-0.3504
4.666	0.8118
-11.19	1.06
6.635	10.4
11.04	-10.88
1.661	6.245
1.625	-0.329
-9.554	-4.24
-0.3553	-3.273
6.245	5.373
0.001897	11.88
1.367	9.167
9.748	2.815
-4.387	0.1966
-6.819	-9.853
11.94	7.016
1.675	-0.8221
10.51	-2.563
-1.636	4.369
-6.305	1.374
10.82	5.703
1.587	9.922
1.725	0.4138
-4.348	7.969
-8.996	10.04
-5.191	-0.9814
4.274	-3.785
4.365	-1.099
-5.476	-7.109
0.4549	-0.107
-9.415	8.969
-2.493	-1.785
-4.19	-4.984
-5.978	-5.587
5.428	-7.986
-5.135	-1.946
-6.501	1.158
-2.263	-5.633
-1.57	-3.887
-5.127	-2.668
1.331	-10.85
-8.075	-4.094
10.37	-10.35
10.21	10.84
-9.038	-10.52
-3.236	-0.4362
-3.209	-6.861
7.297	-10.28
1.674	0.2602
5.559	-0.2947
-4.534	-1.257
12	11.56
11.81	6.369
0.8392	3.779
-1.034	-3.407
-2.105	1.862
7.041	-0.3545
-8.836	-8.417
-0.2718	-1.266
11.88	5.32
-1.683	-11.92
7.313	7.742
0.4138	-6.81
-7.244	10.05
-4.559	-10.02
1.618	-2.899
-7.164	-2.473
2.624	-9.343
11.48	5.675
8.206	-8.599
-5.583	-7.136
5.64	7.173
10.83	6.909
8.71	-5.803
2.644	9.153
-10.31	-5.112
-8.942	2.837
5.963	10.45
3.127	4.058
-0.9813	-0.8555
1.405	1.461
-3.027	-3.986
4.043	-1.055
-6.874	5.104
2.91	-3.595
8.062	-10.76
-4.789	-4.098
11.38	-11.82
-11.06	-1.971
1.77	-11.32
7.968	4.551
4.386	-9.485
6.054	1.068
2.995	7.996
5.044	-1.828
2.937	9.103
-7.066	-6.577
0.5419	-10.84
11.27	-11.15
-9.166	2.953
-9.951	2.414
-0.3068	6.135
11.76	2.267
-3.063	0.4557
-5.52	10.35
-7.397	-6.002
-6.265	9
7.11	2.778
9.359	7.612
-4.684	-3.176
-3.267	-4.669
-9.112	7.361
-0.4137	2.592
-2.047	-8.471
-10.58	-10.74
10.64	0.861
-6.031	-7.357
-8.814	-4.125
7.741	5.556
-3.479	10.2
-11.37	6.852
-3.189	9.219
-0.01442	-11.28
-6.648	-7.9
10.27	7.531
-0.3167	-7.144
-2.899	10.56
-7.92	-5.002
10.09	-8.441
-8.856	-7.92
2.798	-7.934
11.39	-8.415
-6.347	-10.04
3.41	8.875
-11.28	5.443
-5.358	6.573
-3.696	-7.909
-6.345	11.27
-6.011	-3.584
3.454	8.859
11.13	-2.07
1.701	9.944
-1.52	8.079
-5.062	6.873
-10.45	-11.74
-8.765	-2.441
10.73	-11.38
-8.353	-10.06
3.145	-10.28
-3.48	9.033
-10.12	-9.665
8.522	-9.324
-3.942	8.304
9.297	5.339
-6.762	7.446
-10.47	-11.44
-6.432	6.974
-11.35	-6.646
3.292	-6.373
-0.2552	9.524
-5.604	5.41
-3.813	8.119
-1.816	9.674
-6.737	1.765
1.735	5.529
-1.621	4.934
0.4492	3.486
-7.753	6.898
2.294	2.199
-10.54	-8.236
-6.288	6.239
-6.96	3.975
-7.86	-6.072
3.913	-8.274
-0.7479	-5.529
3.789	-2.855
0.05163	5.997
-8.47	-7.248
-2.195	11.26
-11.83	-8.61
-9.72	-7.965
11.83	-6.445
-4.375	8.034
-0.3716	9.863
-9.295	-11.31
5.312	-5.348
2.197	-3.885
6.665	-11.2
-1.647	-0.03478
-8.272	-2.396
9.351	7.034
-9.09	8.471
-9.146	-4.92
9.607	5.992
-1.992	11.13
3.646	-8.946
5.713	9.091
-7.83	-3.385
5.95	3.154
-8.994	-3.735
-11.4	10.12
5.834	-3.693
7.902	-1.205
2.146	5.395
-1.464	-1.759
-8.741	3.774
2.452	-1.361
2.776	1.46
-2.586	2.22
-2.543	-4.061
10.52	-11.95
-3.263	-0.2865
4.346	-6.812
0.2445	-5.812
2.33	9.837
5.952	8.238
2.302	10.62
2.127	10.54
6.361	3.156
9.029	-0.7223
11.3	-2.616
-7.738	-2.961
-4.544	-4.094
-4.782	-6.906
7.315	1.956
0.8443	5.965
7.009	8.97
-6.418	5.477
5.707	10.45
5.888	-1.246
-10.9	5.12
6.873	-0.834
11.59	-11.38
3.779	9.456
1.238	-5.962
3.899	3.373
1.687	-8.395
-7.812	3.925
-11.42	3.057
-5.784	-6.882
11.56	5.906
6.176	5.129
10.45	-11.63
-0.7566	-11.9
7.213	8.198
4.729	-1.266
-6.488	1.565
8.028	-4.159
7.073	-2.219
-9.267	11.36
5.038	-10.09
-9.718	6.567
-9.997	5.76
-4.115	-10.89
2.123	10.75
11.14	7.243
11.19	4.754
7.366	-2.192
-2.778	-1.364
-5.268	-11.86
7.779	8.657
3.308	-7.52
3.487	-5.982
7.632	9.193
-7.129	-4.457
1.617	-3.954
7.724	3.322
4.138	-9.936
-4.587	7.369
-5.348	-7.995
10.59	10.1
1.624	9.125
-2.561	-1.229
3.639	10.5
-8.995	2.634
-0.9144	-0.01143
-0.4216	7.811
-2.926	10.44
-1.876	5.517
-3.961	10.71
8.823	-9.094
4.474	-4.373
9.018	7.838
7.667	8.717
-10.09	3.995
9.802	-9.651
-8.25	7.895
7.481	11.99
4.207	-4.492
-4.27	6.924
2.972	-2.576
5.401	-4.182
-5.477	2.404
5.333	-3.057
-2.496	-10.16
-4.429	-4.177
3.141	9.754
5.242	2.611
0.7577	10.79
6.476	-6.253
10.81	8.147
-0.5836	-5.151
-6.638	6.549
6.763	-8.953
-5.373	1.876
-11.11	0.8961
2.639	1.873
-6.824	5.416
7.036	3.11
11.79	1.445
1.441	-5.338
0.1445	-2.237
-1.815	-6.307
8.983	-3.146
0.6956	-10.62
-7.446	-9.082
-7.194	-6.684
6.405	-8.544
10.94	-6.577
-1.682	11.72
-6.817	8.032
-3.529	-6.212
9.584	4.602
-11.23	9.729
0.06001	5.218
8.834	-5.266
-11.09	10.13
7.796	2.511
3.486	-9.892
-11.6	-0.04939
-5.434	11.19
-5.623	9.226
-11.63	11.44
-0.00649	-1.799
3.786	8.543
8.147	-1.098
11.45	-11.48
11.34	-4.065
-3.887	-6.94
-3.612	8.677
5.644	-1.395
1.974	1.404
2.728	0.3353
-2.554	4.087
-2.041	-5.801
10.85	1.596
-6.657	4.671
-8.811	2.644
-0.7298	10.24
6.45	-9.419
10.68	-8.136
-5.821	1.09
1.995	-7.995
2.606	-2.937
0.9649	-10.7
-9.607	9.303
-6.539	4.688
-7.788	-11.88
2.747	5.866
11.39	0.2466
8.121	3.218
1.974	1.725
-7.524	-10.76
-8.155	3.327
-1.931	-1.601
-7.923	-2.969
3.202	-11.12
8.443	-1.662
-9.713	-8.961
-0.8159	-6.718
2.449	-5.625
-2.72	-10.89
-1.635	-10.35
11.06	-10.8
-0.8209	3.142
0.04115	-9.348
11.49	-11.73
-10.27	10.82
-4.026	-11.91
-8.114	-7.357
-1.634	-10.89
6.347	7.064
-2.205	-2.356
-0.8801	-9.921
9.582	-11.95
-3.94	-7.208
10.65	-1.642
2.075	2.701
-7.38	4.698
-10.45	2.961
-2.153	-1.41
-7.554	1.172
-8.014	1.618
-9.09	-8.526
-1.042	-7.105
-1.856	4.001
-2.684	-2.447
-4.925	-1.361
7.571	8.513
-2.39	8.046
7.65	-0.6011
1.549	-6.232
8.016	-10.09
5.028	-2.535
3.618	11.21
6.962	10.35
11.33	-8.808
8.01	-6.363
3.126	-6.162
-1.15	1.478
-4.652	2.093
10.14	-4.38
11.18	-9.071
-5.305	-6.499
-10.83	8.207
-5.212	-5.24
7.734	-8.444
-3.086	1.831
2.225	-10.28
-1.673	11.34
-1.498	-2.848
-0.6993	4.373
-11.89	9.954
-1.887	9.266
9.854	4.006
-1.011	2.765
-1.419	-8.071
-10.13	-2.69
-1.503	-1.797
4.63	10.98
4.313	8.556
4.515	-8.581
-1.779	-2.107
5.082	-5.838
-5.306	-11.32
1.817	10.71
-6.629	-9.151
-5.761	-2.112
8.813	11.97
-5.882	0.9327
6.58	5.456
-11.05	-5.809
-4.297	2.591
1.872	5.768
-11.57	-10.43
-5.336	-11.91
11.78	-2.208
-6.185	-1.749
9.931	-0.3423
-4.896	-5.799
-2.638	2.159
-9.003	-5.712
-10.33	5.35
-0.5192	-1.292
-0.8016	-2.927
4.195	-2.183
-2.801	-7.962
-5.255	0.09343
-11.4	5.226
-10.54	-6.873
0.6255	-10.38
7.318	-10.34
-5.534	-9.732
-9.364	6.129
-8.82	7.253
-11.16	2.729
-10.05	-10.05
5.954	-8.105
-8.695	0.09262
5.465	2.14
4.188	8.018
6.631	0.9052
2.557	-0.04866
-11.25	-11.69
10.1	0.4351
3.257	-5.655
8.717	-7.944
2.24	-2.716
-3.817	-10.39
7.024	4.384
-5.569	1.633
11.71	-3.908
6.919	-5.066
-2.996	1.164
5.906	6.175
-8.887	-9.908
7.503	4.165
8.42	-11.1
-4.647	10.65
6.663	-10.97
8.536	7.927
9.528	0.86
-11.86	-3.906
11.3	2.697
-7.313	8.881
3.333	-10.84
8.412	-6.752
6.865	11.86
3.614	-2.224
-5.347	-5.958
-4.519	-8.768
-2.141	-4.176
-1.777	-8.365
1.82	-7.124
2.325	8.798
-3.272	6.471
-3.931	-0.06687
-1.553	-11.28
-6.056	-0.7799
-5.046	-0.9595
6.22	11.09
0.03739	-8.298
10.61	-9.342
-5.291	-2.78
0.8472	-2.449
2.143	9.913
-4.803	-1.598
10.65	0.2151
-2.306	1.623
-5.416	-7.997
-6.607	-9.089
-5.539	-1.782
-6.434	-0.5435
8.747	-2.613
-1.127	7.932
9.084	3.32
-3.663	-2.382
9.072	1.647
-8.435	11.5
2.339	-6.221
-5.701	3.414
-4.483	10.83
-7.41	8.551
-0.6118	-5.157
2.881	-6.719
-3.446	-6.232
-10.93	8.363
-11.94	-8.942
-0.9112	-11.91
-10.2	-2.348
7.524	10.9
10.51	-5.536
-9.955	-1.227
11.86	-10.89
1.02	11.32
-6.731	-4.724
-9.472	1.429
3.35	-10.23
-5.357	1.642
-2.842	-8.197
2.876	-6.458
0.8597	6.596
0.8564	7.14
11.74	-2.098
5.226	6.229
-11.57	8.888
8.896	7.079
9.41	-0.8342
8.092	-10.81
8.097	0.9244
7.593	8.93
-8.61	8.644
-3.695	1.031
11.85	0.8474
3.461	5.474
-4.04	2.171
-7.518	2.135
10.89	-9.181
-4.273	-9.232
-1.762	2.758
-11.14	8.903
-6.139	5.172
-4.183	11.16
9.52	8.139
-8.334	-3.579
1.167	-4.839
-2.247	-0.6353
-4.131	-3.483
-1.293	-6.365
-3.854	11.46
6.621	-8.554
-4.844	-10.2
-9.724	-3.068
-4.287	1.233
-5.707	8.143
-4.688	-8.123
-0.03852	2.992
0.002783	-4.628
-7.479	-4.309
-11.73	2.065
8.225	4.017
10.8	8.633
5.111	2.881
-11.29	-6.35
1.108	1.123
6.441	-9.647
-8.483	1.835
-3.764	1.022
-4.267	-1.18
9.117	-4.208
-0.4033	8.657
-11.21	-9.244
6.945	-10.75
11.85	2.588
-9.082	3.025
-11.38	8.231
6.075	-6.342
7.109	-6.825
8.862	4.163
-9.61	1.271
3.273	10.58
4.355	11.8
-10.64	3.919
-10.3	6.755
8.932	3.144
-7.196	5.437
1.137	0.7451
-2.447	11.19
-0.2689	5.16
-10.55	6.232
-7.299	2.014
0.4629	-6.446
-3.029	-10.7
9.84	8.613
11	-6.93
-11.34	8.886
-6.603	9.178
1.994	9.179
-0.6366	7.316
-1.994	-5.879
6.273	5.958
-8.895	11.24
10.51	4.323
3.349	10.07
-11.51	-7.285
-4.087	-6.159
2.99	-3.171
-6.867	2.886
8.743	-0.5991
-9.771	10.48
-6.257	-9.205
7.755	3.078
-4.854	-10.15
1.166	1.909
1.039	9.175
5.792	-2.196
-1.421	-5.582
5.841	-11.84
-5.626	-10.17
-6.076	11.57
5.048	6.862
-0.8973	-1.885
-8.711	-3.605
7.964	-4.178
7.568	-7.184
2.66	-6.392
1.473	-11.96
-10.83	-0.367
10.1	-11.65
5.894	-3.736
8.009	5.628
-7.047	-9.254
11.86	10.65
11.58	1.652
4.685	-8.952
11.67	5.052
11.19	-6.845
4.96	-6.625
-7.32	-1.792
5.183	-2.138
9.24	-5.59
-4.345	-2.205
-5.727	2.007
11.79	-6.007
2.702	-7.255
-9.935	0.6357
11.37	1.626
-5.718	2.504
2.43	-0.3814
-9.131	-11.72
7.341	-6.416
8.682	2.279
-9.953	-7.989
-7.91	2.562
-3.395	7.385
0.9578	-8.96
-6.909	8.519
-6.613	8.741
6.481	1.171
9.507	7.48
-11.54	-11.34
7.768	6.926
2.148	1.768
11.59	-0.895
-10.72	-8.745
-2.852	-5.475
-7.267	0.1054
2.547	1.025
-9.358	-1.385
7.512	-11.93
-11.41	6.669
5.694	-1.601
-10.49	3.929
8.893	8.604
-4.09	-6.006
-5.238	-6.295
-10.94	-8.168
-2.265	4.276
-3.335	-4.37
6.349	-10.08
-7.363	-11.66
5.074	6.083
5.906	-0.8785
11.69	-7.701
4.887	-4.785
-7.104	8.513
-10.44	-0.8862
0.646	11.86
4.67	0.6014
2.1	-5.553
1.94	10.73
-10.29	5.23
10.76	-7.89
8.565	-5.44
7.955	-5.306
-3.627	-0.7237
11.31	-11.57
-7.28	3.771
-6.189	11.98
-4.286	-5.453
-9.574	11.4
5.398	-4.31
11.88	-5.517
-8.795	5.511
-7.185	8.549
-1.441	-0.5789
4.204	0.844
-5.755	-7.416
-8.046	-5.093
11.46	7.069
-1.276	1.697
-5.119	-0.7912
-1.626	-11.7
-5.403	9.356
-7.647	-9.823
6.908	-2.105
8.111	10.33
7.993	11.82
-4.388	5.233
1.576	11.2
-5.538	9.755
11.16	4.486
2.687	-9.534
-11.01	5.126
-6.07	-6.696
2.31	11.41
-0.2652	-4.612
0.3489	2.369
5.894	3.554
9.954	8.502
-8.988	2.568
0.7217	6.048
8.651	9.502
8.252	1.718
4.995	8.41
7.375	-8.251
-5.54	-8.747
-5.835	-10.83
-4.415	-3.761
-1.026	-5.033
-4.292	10.45
-2.786	11.86
2.479	8.372
11.71	-0.9364
-10.63	9.695
8.719	-4.771
-2.944	6.873
-10.5	11.18
-9.196	-6.281
-11.06	7.932
9.575	3.711
-11.75	-10
10.25	6.983
-5.039	10.57
6.548	4.163
-4.698	9.619
9.109	10.25
-6.008	9.453
-4.811	2.654
-6.251	-8.721
-1.347	8.606
-6.785	6.455
-0.7318	6.75
0.6838	-5.135
-9.289	0.2812
-7.351	-5.799
-8.548	-10.42
6.826	-1.253
7.914	-3.041
-0.3104	4.025
7.362	-7.26
-4.401	1.166
-0.2855	5.682
11.8	-10.08
10.97	4.104
9.105	7.972
6.361	5.586
-0.8344	8.409
11.28	-11.63
-10.28	-11.76
6.402	3.292
4.413	-7.014
-10.53	-4.628
-1.558	10.87
-4.865	-6.965
2.234	0.8278
3.828	-1.638
4.963	-0.4905
5.1	-2.746
-11.08	-5.105
2.891	2.003
6.362	2.862
1.819	-7.633
2.648	7.039
1.973	-8.334
-3.128	-5.014
-10.14	4.572
7.126	-4.481
-0.8723	1.237
2.146	9.058
-0.2565	10.9
-11.71	11.67
-0.9483	5.354
1.905	-10.42
3.759	-9.983
3.783	1.715
3.539	1.849
11.26	-4.212
-9.513	-11.84
-7.325	-9.449
8.659	6.204
11.65	-2.64
-3.709	3.397
5.019	10.5
6.396	-7.367
7.376	3.295
-0.8278	-5.612
-0.7194	-7.067
-4.388	3.384
-4.487	7.223
10.18	4.994
7.948	-10.26
1.387	7.762
8.149	-6.257
9.381	-4.118
9.152	-11.97
2.301	-10.98
-3.527	-0.6272
-0.3254	-1.79
7.166	4.518
-9.873	10.72
-11.52	1.316
1.646	8.354
-2.704	5.193
4.171	6.307
-7.889	6.521
-8.619	-11.93
-10.4	-11.8
-10.79	3.145
-8.746	-6.474
-4.345	-0.9026
6.191	-2.413
-5.653	8.285
-2.761	-9.16
-6.604	8.493
3.409	6.738
1.997	-1.85
-11.58	-7.138
4.968	-7.328
-5.868	4.237
-6.444	5.355
6.45	6.144
3.295	-7.437
0.5064	-8.207
-2.887	7.803
4.882	1.297
-4.726	-3.459
-9.374	4.364
-2.848	0.9532
7.597	11.92
4.89	-9.35
-8.074	2.89
6.341	-5.49
10.21	5.941
-6.921	3.608
-7.056	-6.203
-4.384	-9.258
2.436	-6.666
9.687	8.57
-6.105	-10.29
-10.53	-0.8978
3.105	8.763
8.272	-7.605
-0.185	-6.126
8.532	-9.27
-5.588	-11.33
-7.383	-6.748
0.1508	3.164
3.952	0.2191
-7.619	-10.42
-5.726	-9.266
-7.46	7.918
8.507	8.467
-2.471	7.197
6.966	-11.4
-5.386	11.53
-4.142	-1.589
-7.376	8.036
-11.62	-11.12
10.79	-1.832
0.2988	10.45
5.648	-7.972
0.501	2.182
-4.513	-10.31
11.82	0.03086
9.306	8.9
7.759	-10.79
6.531	-5.087
-2.73	7.943
-4.123	6.313
8.419	-3.649
5.527	-10.21
-0.6955	-4.715
9.59	-4.598
2.222	8.121
2.866	0.5377
6.405	5.905
2.687	-11.91
9.208	-6.566
11.54	-5.097
-11.28	9.606
3.513	11.33
0.03911	-2.193
-9.577	-11.41
-7.552	-5.4
-8.348	-10.18
4.346	-4.492
-8.475	4.25
-7.748	-6.424
-9.485	4.812
0.04908	7.011
-10.75	9.851
-0.3822	9.762
-1.376	5.137
7.011	-11.44
0.9444	9.042
9.581	7.959
3.594	-3.741
3	7.326
-9.066	-5.375
0.3548	8.581
-8.912	1.662
6.673	-7.299
-0.1272	-11.34
2.105	-1.951
2.523	0.7772
-7.977	-11.95
-9.801	7.709
10.25	5.526
1.227	2.822
-4.448	11.75
-10.29	4.006
-5.186	0.7148
4.161	7.982
-11.02	0.2298
-5.91	9.898
6.68	11.45
2.008	-9.44
7.192	-9.267
3.271	-0.07095
-10.55	11.09
11.25	2.547
-2.315	-4.071
4.456	-5.789
6.618	10.86
-5.071	-5.823
9.738	-1.227
-4.272	-0.996
11.72	-11.58
0.9716	-2.489
2.698	4.287
10.92	-0.7327
11.29	-8.854
-10.92	-8.403
-5.501	7.775
2.024	10.42
11.64	-2.774
7.147	2.167
4.819	-7.509
-7.568	-2.804
5.03	-7.672
5.08	11.29
3.165	-5.221
5.62	-4.41
-3.4	1.723
-9.258	-1.645
-8.301	-11.05
-9.057	-10.11
11.14	5.685
-6.113	-0.5596
-6.299	-1.109
10.15	-9.107
-11.58	10.28
-6.951	11.51
0.05863	-7.082
0.4001	-10.16
8.772	-11.96
10.37	3.898
9.775	10.97
-2.58	3.795
1.296	5.815
7.09	2.199
9.696	-10.53
5.026	-8.265
-4.482	-5.14
-11.7	10.22
9.02	3.072
10.85	11.15
-10.31	7.415
8.86	0.3342
-4.302	8.203
-4.536	2.019
-8.928	-1.38
-5.699	-1.561
6.533	-8.53
2.231	8.839
-6.702	1.272
7.379	11.34
11.76	3
-4.792	11.67
-0.4282	1.266
2.365	-9.549
6.945	4.455
5.677	11.02
0.07779	6.719
-9.969	-10.84
5.173	1.899
10.79	2.136
-6.694	0.7651
5.696	8.886
7.402	0.3151
-1.966	0.9357
-1.237	1.016
-10.56	-10.65
8.694	-2.998
-5.8	0.4303
10.2	11.45
6.397	-0.04788
9.474	1.119
1.093	-6.739
-2.991	7.684
-2.644	4.975
8.936	8.133
4.238	4.56
7.878	4.233
-7.871	8.892
-11.77	3.348
-6.843	-1.717
2.791	1.118
-1.625	0.4146
3.175	-4.376
1.295	10.15
-4.917	-7.504
9.642	-11.63
11.96	1.779
-11.16	7.611
6.009	11.54
6.555	7.812
-1.445	1.245
0.8637	-0.2529
1.829	-11.13
2.483	3.924
4.778	10.29
-1.977	8.895
9.293	-1.395
-11.58	7.256
7.908	7.905
-11.17	0.05988
9.699	5.592
4.276	-11.28
1.839	10.29
1.032	-8.239
-9.767	8.125
-1.179	11.29
10.76	0.6483
-3.422	-11.9
8.249	-8.019
1.965	3.69
8.686	-10.78
7.221	-3.087
1.148	5.902
5.509	-11.7
-3.175	5.655
6.924	-11.45
-1.993	9.502
6.058	1.208
6.534	-7.571
7.888	-0.6218
8.84	1.759
1.248	-6.523
5.878	7.099
9.975	-0.2612
-4.421	-11.7
-0.9115	-9.403
-2.574	4.116
4.072	0.4792
8.5	-9.812
-3.534	-5.795
9.533	-11.85
-10.1	-11.67
-3.402	9.663
1.47	11.97
-6.714	-2.598
-0.2665	-6.967
0.6637	2.989
7.643	3.47
9.3	6.314
2.418	-9.191
4.755	-0.5915
-4.216	-2.397
2.216	-5.238
-6.461	7.397
11.12	-10.46
-0.1059	-7.536
9.861	7.7
-1.914	-5.698
10.75	-11.82
-0.06023	-3.447
0.2822	8.005
6.485	11.12
4.98	10.65
4.633	-0.2968
-0.808	-11.77
-9.239	3.821
11.14	7.499
-2.102	0.5673
-9.736	-11.38
2.24	-7.975
-3.41	-8.452
-4.012	-6.324
-10.44	5.664
3.219	8.737
-5.181	-1.357
-6.533	0.9933
11.97	-4.326
3.511	-7.706
-3.737	2.373
2.509	-7.731
5.193	6.214
6.971	-11.33
-1.986	-3.548
-0.9441	-10.11
7.668	-0.2741
-2.547	-5.842
9.275	-3.089
-3.313	-8.045
0.7762	-11.41
-3.855	-2.691
10.8	-8.534
7.692	-3.727
-7.48	-2.364
1.619	-11.33
11.58	8.773
-2.065	-3.203
1.566	-4.935
1.441	-11.67
0.6663	10.51
-1.445	-3.872
2.174	-8.005
-3.486	-9.236
11.62	-0.8336
-6.917	-11.56
-9.541	1.256
-11.07	5.633
1.762	1.88
-10.33	-5.966
-0.9929	-5.123
1.199	10.02
-4.057	11.05
1.303	-9.555
-11.52	9.024
1.013	-2.679
-0.8403	3.617
8.119	-2.566
0.6381	11.64
-10.77	-7.73
-1.847	-5.796
10.15	7.03
-5.341	-5.881
-5.577	-0.9586
11.88	-6.46
-8.994	9.992
-1.577	-9.859
0.7994	-10.43
0.6457	-9.232
10.98	2.91
-11.01	6.828
6.369	3.028
-2.547	0.9566
-4.289	10.19
1.652	5.136
0.9558	4.567
-11.24	11.24
4.606	10.27
-2.872	-0.4507
5.057	-0.5117
2.137	-5.074
-1.694	-4.631
3.684	8.818
5.513	-7.713
-3.817	4.208
0.4198	6.417
10.4	-6.462
-4.26	-2.783
-11.82	-11.31
8.561	-5.312
-6.201	-4.907
-9.376	-4.015
1.095	-0.6604
-2.493	-11.41
0.3781	-3.189
-7.085	4.92
-6.729	-3.683
-0.2818	11.54
5.833	-5.378
-2.752	7.958
0.007834	4.851
5.686	-10.14
-2.025	-7.647
-7.614	5.59
11.66	-7.158
4.176	-4.322
10.89	-1.4
-6.374	-1.215
-9.137	5.7
4.384	-2.506
-5.009	-10.04
11.83	5.283
5.663	-5.735
-1.42	-1.293
-8.825	6.391
3.099	-4.953
6.351	9.751
-6.94	7.211
6.37	-5.432
7.779	-1.871
9.544	1.108
-8.428	-9.881
-9.76	3.776
-4.832	7.488
6.648	8.889
-11.42	-8.557
-5.113	8.787
-4.253	-9.305
-11.49	0.7183
8.667	2.986
11	-6.015
10.29	-10.38
10.89	7.559
3.581	-10.14
9.818	-10.87
-7.387	-4.132
11.14	-6.746
-6.137	-3.732
-6.109	-3.292
-6.175	-3.328
3.315	11.99
11.33	10.48
-6.339	11.25
0.6942	-4.134
4.722	-10
10.02	11.47
-3.338	1.154
-9.233	3.404
-8.81	-8.986
-0.9987	-4.891
-3.061	11.26
-6.39	-7.413
5.045	-10.62
10.77	-10.09
4.847	0.8344
-11.09	-1.427
11.36	1.211
-3.897	7.407
5.148	0.1754
10.64	9.779
-5.761	-6.382
7.013	1.746
8.397	11.32
-0.2013	3.542
7.031	4.241
-10.24	-1.334
10.31	-11.71
6.918	4.188
0.9436	1.93
9.36	9.756
-3.895	1.955
8.01	11
10.45	-11.54
1.133	0.2387
-3.239	-6.63
-6.457	-3.405
-2.925	5.072
6.135	-6.104
9.99	-7.101
-4.554	11.63
6.194	3.428
-5.081	-2.423
9.863	9.815
-9.902	-7.088
-3.111	3.478
-9.891	-2.43
-9.599	1.836
-11.06	7.471
-2.658	-1.855
-2.814	-7.207
-10.22	7.452
-8.422	0.09298
-6.056	-7.16
5.025	0.06943
-8.023	-9.168
-0.02582	-3.987
7.114	-5.886
9.295	9.956
3.585	1.961
-3.425	2.619
5.085	6.156
-9.362	-2.11
-9.049	-11.29
6.421	-10.19
-8.491	5.768
-9.871	8.559
-0.7638	-2.449
-1.012	9.226
1.212	-2.102
7.945	-6.199
5.17	1.759
7.704	4.364
5.665	-7.566
10.03	-10.17
-6.203	-6.938
-8.389	-10.61
6.202	-8.282
-11.01	1.524
-5.373	-9.625
9.672	-4.018
-1.255	-4.78
0.8678	-8.442
-10.04	-8.206
9.029	-5.031
4.499	-8.547
5.671	-9.566
6.231	3.022
-5.734	8.878
-6.967	4.545
8.133	-10.12
3.072	4.986
-7.11	-8.441
10.91	-9.776
1.471	-1.704
7.307	-10.49
-6.825	-9.443
-4.833	-11.38
-8.085	3.888
6.066	10.93
1.037	7.337
-9.859	-1.704
-2.763	0.3642
11.96	11.2
10.33	0.9944
-2.149	10.82
-1.734	0.8546
-7.759	6.182
-4.063	2.164
-4.373	6.548
-4.394	11.98
0.4376	-2.239
7.313	10.53
-9.352	11.66
0.0136	-5.56
1.119	10.98
-8.902	0.3729
10.68	-5.264
-11.06	-11.91
-3.268	8.583
1.039	1.163
5.957	11.53
-8.313	6.089
3.164	-1.632
0.4427	-5.681
10.02	3.281
0.4424	4.567
9.096	6.273
-11.06	1.826
-10.86	2.617
-7.277	-7.54
7.555	-7.705
4.974	1.318
2.853	0.8169
4.882	-10.74
-4.775	7.173
-1.308	-9.05
8.288	-0.5392
-3.335	-8.889
-3.518	-0.5629
-7.503	-7.945
